1/11/2005,-6.18
1/12/2005,-4.52
1/1/2006,-7.28
1/2/2006,-5.78
1/3/2006,-2.73
1/4/2006,-0.02
1/5/2006,3.67
1/6/2006,5.91
1/7/2006,2.59
1/8/2006,0.25
1/9/2006,2.19
1/10/2006,-0.65
1/11/2006,4.05
1/12/2006,1.54
1/1/2007,5.87
1/2/2007,6.53
1/3/2007,1.17
1/4/2007,-1.65
1/5/2007,-4
1/6/2007,-5.34
1/7/2007,0.79
1/8/2007,2.02
1/9/2007,-1.18
1/10/2007,-0.5
1/11/2007,-0.51
1/12/2007,0.26
1/1/2008,-1.97
1/2/2008,-4.2
1/3/2008,-3.19
1/4/2008,-3.69
1/5/2008,-4.73
1/6/2008,-4.54
1/7/2008,-8.63
1/8/2008,-8.14
1/9/2008,0.18
1/10/2008,19.72
1/11/2008,20.94
1/12/2008,26.32
1/1/2009,31
1/2/2009,39.8
1/3/2009,34.46
1/4/2009,29.65
1/5/2009,28.4
1/6/2009,27.94
1/7/2009,31.77
1/8/2009,30.21
1/9/2009,23.87
1/10/2009,1.93
1/11/2009,-2.41
1/12/2009,-5.3
1/1/2010,-8.45
1/2/2010,-13.94
1/3/2010,-13.7
1/4/2010,-10.27
1/5/2010,-2.83
1/6/2010,-2.59
1/7/2010,-3.92
1/8/2010,-0.91
1/9/2010,-7.9
1/10/2010,-5.2
1/11/2010,-2.79
1/12/2010,-5.08
1/1/2011,-6.74
1/2/2011,-5.66
1/3/2011,-3.97
1/4/2011,-5.75
1/5/2011,-9.69
1/6/2011,-8.29
1/7/2011,-8.04
1/8/2011,-4.97
1/9/2011,7.83
1/10/2011,5.73
1/11/2011,11.15
1/12/2011,12.9
1/1/2012,7.3
1/2/2012,6.05
1/3/2012,7.78
1/4/2012,12.75
1/5/2012,21.21
1/6/2012,15.95
1/7/2012,13.54
1/8/2012,7.48
1/9/2012,-4.49
1/10/2012,-0.48
1/11/2012,-7.11
1/12/2012,-7.09
1/1/2013,-2.04
1/2/2013,-0.2
1/3/2013,-3.85
1/4/2013,-6.77
1/5/2013,-9.21
1/6/2013,-4.61
1/7/2013,-3.78
1/8/2013,-0.8
1/9/2013,2.28
1/10/2013,-1.42
1/11/2013,0.94
1/12/2013,0.59
1/1/2014,4.55
1/2/2014,3.7
1/3/2014,5.9
1/4/2014,8.01
1/5/2014,0.53
1/6/2014,-0.18
1/7/2014,2.92
1/8/2014,-1.5
1/9/2014,2.62
1/10/2014,4.41
1/11/2014,5.22
1/12/2014,12.78
1/1/2015,11.42
1/2/2015,12.44
1/3/2015,16.5
1/4/2015,16.03
1/5/2015,19.68
1/6/2015,20.46
1/7/2015,25.24
1/8/2015,27.9
1/9/2015,26.6
1/10/2015,23.75
1/11/2015,20.42
1/12/2015,17.68
1/1/2016,23.24
1/2/2016,21.44
1/3/2016,13.17
1/4/2016,13.21
1/5/2016,20.19
1/6/2016,18.49
1/7/2016,14.87
1/8/2016,12.09
1/9/2016,13.65
1/10/2016,12.69
1/11/2016,24.39
1/12/2016,19.17
1/1/2017,13.49
1/2/2017,9.14
1/3/2017,8.45
1/4/2017,10.77
1/5/2017,1.01
1/6/2017,-2.84
1/7/2017,-6.11
1/8/2017,-5.43
1/9/2017,-6.24
1/10/2017,2.61
1/11/2017,-10.2
1/12/2017,-4.49
1/1/2018,-9.93
1/2/2018,-5.25
1/3/2018,-1.94
1/4/2018,-2.01
1/5/2018,5.72
1/6/2018,10.18
1/7/2018,4.5
1/8/2018,7.6
1/9/2018,3.37
